Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
1692691;Puerto Bello;Puerto Bello;Hacienda Porto Bello,Puerto Bello;P;PPL;PH;Philippines;;08;37;083736000;;2887;;17;Asia/Manila;2017-12-13;Philippines;10.9733, 124.5351
1697769;New Iloilo;New Iloilo;New Iloilo;P;PPL;PH;Philippines;;12;70;126315000;;3707;;31;Asia/Manila;2017-12-13;Philippines;6.54776, 124.78951
1700013;Maydolong;Maydolong;Maydolong;P;PPL;PH;Philippines;;08;23;082615000;;5492;;6;Asia/Manila;2017-12-13;Philippines;11.50021, 125.49811
1701383;Manup;Manup;Manup;P;PPL;PH;Philippines;;06;04;060401000;;2433;;23;Asia/Manila;2017-12-13;Philippines;11.5315, 122.498
1706377;Limao;Limao;Limao;P;PPL;PH;Philippines;;11;I7;112317000;;2123;;27;Asia/Manila;2017-12-13;Philippines;7.07917, 125.67361
1712387;Guindapunan;Guindapunan;Guindapunan;P;PPL;PH;Philippines;;08;37;083715000;;2279;;6;Asia/Manila;2017-12-13;Philippines;11.30278, 124.70583
1726670;Barili;Barili;Barili;P;PPLA3;PH;Philippines;;07;21;072210000;;7588;;12;Asia/Manila;2017-12-13;Philippines;10.115, 123.5103
1180281;Dera Ismail Khan;Dera Ismail Khan;DSK,Dera Ismail Khan;P;PPLA2;PK;Pakistan;;03;1180282;;;101616;;177;Asia/Karachi;2019-07-11;Pakistan;31.83129, 70.9017
770751;Izbica;Izbica;Izbica,Izbica (Osada),איזביצה,איזשביצע;P;PPLA3;PL;Poland;;75;0606;060604;;1933;;186;Europe/Warsaw;2017-09-14;Poland;50.88728, 23.15248
3089340;Pawłowice;Pawlowice;;P;PPL;PL;Poland;;83;2410;241004;;9929;;264;Europe/Warsaw;2010-09-06;Poland;49.96127, 18.71778
3103365;Bieruń;Bierun;Berun,Berun',Beruna,Beruņa,Beruň,Bierun,Bierun Stary,Bieruń,Bieruń Stary,Bjerun,Bjeruń,bie lun,byeruni,Берун,Берунь,Бјеруњ,ビェルニ,別倫;P;PPLA2;PL;Poland;;83;2414;241401;;19659;;239;Europe/Warsaw;2014-09-14;Poland;50.09, 19.09291
4565564;Humacao;Humacao;HUC,Umakao,humaka'o,wu ma kao,Умакао,اوماکاو، پورٹو ریکو,হুমাকাও,烏馬考;P;PPLA;PR;Puerto Rico;;069;7268486;;;20387;22;25;America/Puerto_Rico;2015-08-03;Puerto Rico;18.14968, -65.82738
7915400;Khursā;Khursa;Khirbat Kharsa',Khirbat Kharsā’,Khirbat Khursa,Khirbat Khursah,Khursa,Khursā,khrsa,خرسا;P;PPL;PS;West Bank and Gaza Strip;;WE;;;;3388;;844;Asia/Hebron;2023-11-13;West Bank and Gaza Strip;31.48232, 35.01742
1858249;Kuroda;Kuroda;Kisogawa,Kuroda,Курода;P;PPL;JP;Japan;;01;1861940;;;32586;;10;Asia/Tokyo;2017-04-09;Japan;35.35, 136.78333
2128894;Noboribetsu;Noboribetsu;Noboribecu,Noboribetsu,Noboribetsucho,Noboribetu-chhi,Noboribetu-chhī,deng bie,deng bie shi,noa boa ri bea su,nobolibesseu si,nwbwrybtsw  hwkaydw,nwbwrybytsw,Ноборибетсу,Ноборибецу,Ноборібецу,نوبوريبيتسو,نوبوریبتسو، هوکایدو,โนะโบะริเบะสึ,登別,登別市,노보리베쓰 시;P;PPLA2;JP;Japan;;12;2128892;;;0;;10;Asia/Tokyo;2017-07-22;Japan;42.45215, 141.17914
11611628;Higashikurume;Higashikurume;dong jiu liu mi,東久留米;P;PPLA2;JP;Japan;;40;1862785;;;117020;;61;Asia/Tokyo;2023-10-12;Japan;35.75202, 139.51169
1526601;Aktau;Aktau;Aktau,Актау;P;PPL;KZ;Kazakhstan;;12;;;;9977;;765;Asia/Almaty;2013-05-07;Kazakhstan;48.03333, 72.83333
9948272;Sekong;Sekong;;P;PPLA;LA;Lao People's Dem. Rep.;;26;;;;0;;148;Asia/Vientiane;2019-04-22;Lao People's Dem. Rep.;15.34582, 106.72368
12687308;Wādī 'Utbah;Wadi 'Utbah;;P;PPL;LY;Libyan Arab Jamahiriya;;73;;;;16746;;491;Africa/Tripoli;2023-12-21;Libyan Arab Jamahiriya;26.09502, 13.55744
2377796;Moudjéria;Moudjeria;MOM,Moudjeria,Moudjéria;P;PPL;MR;Mauritania;;09;;;;1899;;77;Africa/Nouakchott;2024-01-18;Mauritania;17.87364, -12.33185
3515679;Santiago Tianguistenco de Galeana;Santiago Tianguistenco de Galeana;San Tianguistenco,Santiago Tianguistenco,Santiago Tianguistenco de Galeana,Santiago Tíanguistenco,Tianguistenco,Tianguistenco de Galeana,Tianguistengo;P;PPLA2;MX;Mexico;;15;101;;;13106;;2637;America/Mexico_City;2018-11-03;Mexico;19.18024, -99.46644
3528702;El Mirador;El Mirador;El Mirador,Mirador;P;PPL;MX;Mexico;;30;058;;;1353;;162;America/Mexico_City;2018-11-03;Mexico;21.01168, -97.94387
3817786;San Miguel Atlamajac;San Miguel Atlamajac;San Miguel Atlamaja,San Miguel Atlamajac;P;PPL;MX;Mexico;;15;084;;;2088;;2305;America/Mexico_City;2018-11-03;Mexico;19.74884, -98.93335
3827229;San Pedro Abajo;San Pedro Abajo;San Pedro Abajo,San Pedro de Abajo;P;PPL;MX;Mexico;;15;087;;;5581;;2807;America/Mexico_City;2015-06-22;Mexico;19.48093, -99.567
8858670;Progreso;Progreso;Progreso;P;PPL;MX;Mexico;;24;024;;;2144;;1083;America/Mexico_City;2014-04-11;Mexico;22.22833, -100.12806
2335369;Kaltungo;Kaltungo;Kalfungo,Kaltungo;P;PPLA2;NG;Nigeria;;55;16007;;;12357;;489;Africa/Lagos;2016-01-30;Nigeria;9.81998, 11.30871
2751980;Landsmeer;Landsmeer;Landsmeer,Landsmer,Landsmeyr,Lansmar,Lânsmar,landsmyr,Ландсмер,Լանդսմեյր,لاندسمير,لانڈسمیر;P;PPL;NL;Netherlands;;07;0415;;;1800;;2;Europe/Amsterdam;2017-10-17;Netherlands;52.43083, 4.91528
2208091;Waitara;Waitara;Waitara;P;PPL;NZ;New Zealand;;F9;033;;;7310;;8;Pacific/Auckland;2022-11-30;New Zealand;-39.00158, 174.23836
6231830;Milford;Milford;;P;PPLX;NZ;New Zealand;;E7;076;;;5130;;18;Pacific/Auckland;2022-08-09;New Zealand;-36.77158, 174.76585
3710867;El Espino Amarillo;El Espino Amarillo;El Espino Amarillo,Espino Amarillo;P;PPLA3;PA;Panama;;07;0704;070407;;0;;337;America/Panama;2021-03-15;Panama;7.67605, -80.43644
3942612;Colquemarca;Colquemarca;;P;PPLA3;PE;Peru;;08;0807;080704;;0;;3578;America/Lima;2012-07-19;Peru;-14.28222, -72.04194
3947730;Andamarca;Andamarca;;P;PPLA3;PE;Peru;;12;1202;120203;;395;;2485;America/Lima;2020-05-07;Peru;-11.73194, -74.80278
2524698;Frazzanò;Frazzano;Frazzano,Frazzanò;P;PPLA3;IT;Italy;;15;ME;083026;;732;563;541;Europe/Rome;2014-01-19;Italy;38.07202, 14.74407
2524870;Custonaci;Custonaci;Castonaci,Custonaci,Custunaci;P;PPLA3;IT;Italy;;15;TP;081007;;3910;186;203;Europe/Rome;2014-04-13;Italy;38.07931, 12.68571
3165462;Torrecuso;Torrecuso;Torrecuso;P;PPLA3;IT;Italy;;04;BN;062076;;1121;420;449;Europe/Rome;2014-04-13;Italy;41.18582, 14.68126
3172874;Monteleone di Spoleto;Monteleone di Spoleto;Monteleone,Monteleone di Spoleto;P;PPLA3;IT;Italy;;18;PG;054031;;275;978;944;Europe/Rome;2014-04-13;Italy;42.65046, 12.95158
3180611;Caprino Veronese;Caprino Veronese;Caprino Veronese;P;PPLA3;IT;Italy;;20;VR;023018;;3629;254;256;Europe/Rome;2014-01-11;Italy;45.60489, 10.79518
3181165;Calusco d'Adda;Calusco d'Adda;Calusco d'Adda,Kalusko d'Ada,Калуско д'Ада;P;PPLA3;IT;Italy;;09;BG;016046;;8157;273;269;Europe/Rome;2014-04-13;Italy;45.68841, 9.47109
6534574;Garniga Nuova;Garniga Nuova;;P;PPLA3;IT;Italy;;17;TN;022091;;222;810;814;Europe/Rome;2014-05-11;Italy;46.0031, 11.08738
6534581;Roncaro;Roncaro;;P;PPLA3;IT;Italy;;09;PV;018129;;1324;81;81;Europe/Rome;2014-01-16;Italy;45.22817, 9.27545
6534798;Vallada Agordina;Vallada Agordina;;P;PPLA3;IT;Italy;;20;BL;025062;;556;;965;Europe/Rome;2012-02-15;Italy;46.36442, 11.93399
6535196;Gianico;Gianico;;P;PPLA3;IT;Italy;;09;BS;017079;;2137;281;237;Europe/Rome;2014-01-16;Italy;45.86559, 10.17486
8948706;Casa Santa;Casa Santa;Casa Santa;P;PPL;IT;Italy;;15;TP;081008;;23880;;34;Europe/Rome;2015-08-05;Italy;38.02514, 12.5484
8948778;Airali;Airali;Airali;P;PPLA3;IT;Italy;;12;TO;001139;;5619;;472;Europe/Rome;2014-05-20;Italy;44.8167, 7.25157
12746531;Choi Hung Estate;Choi Hung Estate;;P;PPL;HK;Hong Kong, China;;KWT;;;;17817;;9;Asia/Hong_Kong;2024-02-19;Hong Kong, China;22.33636, 114.20581
3188075;Veliki Grđevac;Veliki Grgevac;Velika Grdevas,Velika Grđevas,Veliki Grcevac,Veliki Grdevac,Veliki Grgevac,Veliki Grćevac,Veliki Grđevac;P;PPLA2;HR;Croatia;;01;11049424;;;1054;146;137;Europe/Zagreb;2023-03-11;Croatia;45.75028, 17.0475
720334;Gyula;Gyula;D'jula,GJula,Giula,Gyula,Gyulavari,Gyulavári,Jula,dwla,jiu luo,julleo,Đula,Ђула,Дьюла,دولا,久洛,줄러;P;PPLA2;HU;Hungary;;03;;;;32269;;86;Europe/Budapest;2022-02-08;Hungary;46.65, 21.28333
1624196;Teminabuan;Teminabuan;Kampoeng Taminaboean,TXM,Taminaboean,Teminaboean,Teminabuan;P;PPLA2;ID;Indonesia;;PD;9106;;;19491;;35;Asia/Jayapura;2023-02-09;Indonesia;-1.4416, 132.01428
10276543;Senayang;Senayang;Senayang;P;PPLA3;ID;Indonesia;;40;2104;;;0;;10;Asia/Jakarta;2022-12-31;Indonesia;0.0375, 104.65444
295277;Eilat;Eilat;ETH,Ehjlat,Eilat,Ejlat,Ejlato,Elat,Elata,Elatas,Elath,Etzion Geber,Lungsod ng Elat,Umm Rashrash,Umm Rashrāsh,Umrashash,ai la te,almrshrsh,am alrshrash,aylat,aylt,eilati,eillateu,eirato,elat,ilata,Éilat,ʼylt,Εϊλάτ,Еилат,Ейлат,Эйлат,Էյլաթ,אילת,آيلة,أم الرشراش,أيلات,أيلة,إيلات,المرشرش,ايلات,ایلات,ইলাত,ஏலாத்,ეილათი,エイラート,埃拉特,에일라트;P;PPL;IL;Israel;;01;;;;52299;;63;Asia/Jerusalem;2024-03-03;Israel;29.55805, 34.94821
1255405;Suntikoppa;Suntikoppa;Suntikoppa;P;PPL;IN;India;;19;576;2502;;3500;;969;Asia/Kolkata;2024-01-06;India;12.45594, 75.8297
1255858;Sojītra;Sojitra;Sojitra,Sojītra;P;PPL;IN;India;;09;482;3862;;19403;;30;Asia/Kolkata;2024-01-06;India;22.53884, 72.71984
1258478;Rāni;Rani;Rani,Rāni;P;PPL;IN;India;;24;118;6898;;13572;;281;Asia/Kolkata;2024-01-06;India;25.35031, 73.30885
1273313;Dehra Dūn;Dehra Dun;DED,Degradun,Deharaduna,Dehra,Dehra Dun,Dehra Dūn,Dehradun,Dehradunas,Dehradūnas,Dekhradun,Dekhradune,Deradun,Déhrádún,d'ehradun,de la dui,deharaduna,deheradoun,deladun,deraduna,dhradwn,teratun,Деградун,Дерадун,Дехрадун,Дехрадуне,دهرادون,ڈیرہ دون,देहरादुन,देहरादून,ডেরাদুন,দেরাদুন,ਦੇਹਰਾਦੂਨ,દેહરાદૂન,ଡେରାଡୁନ,தேராதூன்,డెహ్రాడూన్,ದೆಹರಾದೂನ್‌,ഡെറാഡൂൺ,デヘラードゥーン,德拉敦,데라둔;P;PPLA;IN;India;;39;060;304;;522081;;664;Asia/Kolkata;2024-01-07;India;30.32443, 78.03392
1274532;Chaksu;Chaksu;Chaksu,Chatsu,Chāksu,Chātsu,cakasu,cakcu,caksu,chakuseu,chakusu,chksw,qia ke su,Чаксу,چکسو,चक्षु,चाकसू,চাকসু,ચાક્સુ,சாக்சு,చక్సు,ಚಕ್ಸು,チャクス,恰克苏,恰克蘇,차쿠스;P;PPL;IN;India;;24;110;550;;33098;;304;Asia/Kolkata;2024-01-06;India;26.6051, 75.94814
11185376;Hatsingimari;Hatsingimari;;P;PPLA2;IN;India;;03;707;2012;;0;;30;Asia/Kolkata;2024-01-06;India;25.70986, 89.90078
2221530;Tibati;Tibati;Tibati;P;PPL;CM;Cameroon;;10;;;;35673;;871;Africa/Douala;2023-11-29;Cameroon;6.46504, 12.62843
1529401;Karamay;Karamay;Hei-yu-shan,K'o-la-ma-i,K'o-la-ma-i-shih,K'o-na-ma-i,KRY,Karamai,Karamaj,Karamaj khot,Karamajus,Karamay,Karamay-chhi,Karamay-chhī,Kelamayi,Kramaj,karamai shi,karamay,ke la ma yi,ke la ma yi shi,keolamai si,kha ra mey,Карамай,Карамай хот,Карамај,قاراماي شەھىرى,کارامای,คาราเมย์,カラマイ市,克拉玛依,克拉玛依市,克拉瑪依,커라마이 시;P;PPLA2;CN;China;;13;6502;;;261445;;366;Asia/Urumqi;2022-02-01;China;45.58473, 84.88724
1792014;Leiyang;Leiyang;Leiyang,Wang-chiang,Wang-chiang-hsien,Wangjiang,Wangjiang Xian,Wangkiang,Wangkiang-hsien,lei yang,wang jiang,wang jiang xian,望江,望江县,雷阳;P;PPLA3;CN;China;;01;3408;;;0;;15;Asia/Shanghai;2021-09-19;China;30.12043, 116.68292
1811929;Ducheng;Ducheng;Dosing,Ducheng,Ducheng Zhen,Tu-ch'eng,Tu-ch'eng-hsu,Tu-ch’eng,Tu-ch’eng-hsü,Yunan,dou cheng,dou cheng zhen,都城,都城镇;P;PPLA3;CN;China;;30;4453;;;95525;;23;Asia/Shanghai;2021-09-20;China;23.24212, 111.5284
7373656;Jiangxi;Jiangxi;Jiangxi,jiang xi,姜席;P;PPLA4;CN;China;;15;6212;;;27098;;1716;Asia/Shanghai;2021-10-28;China;33.99934, 105.19994
12358864;Huangmen;Huangmen;huang men,黄门;P;PPLA4;CN;China;;15;6205;;;12194;;1505;Asia/Shanghai;2021-11-03;China;34.8448, 106.17696
3688357;Buenos Aires;Buenos Aires;;P;PPL;CO;Colombia;;09;19110;;;2144;;1200;America/Bogota;2018-04-22;Colombia;3.01397, -76.64612
3533753;Yara;Yara;Poblado Yara,Yara;P;PPLA2;CU;Cuba;;09;3305;;;28944;;30;America/Havana;2023-05-19;Cuba;20.27465, -76.95132
2800202;Comblain-Fairon;Comblain-Fairon;Comblain-Fairon;P;PPL;BE;Belgium;;WAL;WLG;61;61024;1738;;121;Europe/Brussels;2020-05-25;Belgium;50.4462, 5.5449
728709;Novo Selo;Novo Selo;Novo Selo,Nowo-Selo,Ново Село;P;PPLA2;BG;Bulgaria;;63;VID30;;;1574;;49;Europe/Sofia;2019-03-01;Bulgaria;44.16214, 22.78376
732491;Cherven Bryag;Cherven Bryag;Cerven-Breg,Cherven brjag,Cherven-Breg,Cherven-Bryeg,Cherveni Bryag,Cherveni-Bjerg,Tcherven Bryag,Tscherwen Breg,Červen-Brěg,Червен бряг;P;PPLA2;BG;Bulgaria;;50;PVN37;;;13000;;116;Europe/Sofia;2019-09-09;Bulgaria;43.27884, 24.08251
3905453;San Julian;San Julian;San Julian;P;PPL;BO;Bolivia;;08;;;;7706;;332;America/La_Paz;2019-04-11;Bolivia;-17.78333, -62.86667
3393838;Nova Olinda do Norte;Nova Olinda do Norte;Boca do Fumaco,Bocca do Fumaco;P;PPL;BR;Brazil;;04;1303106;;;12343;;22;America/Manaus;2014-07-24;Brazil;-3.89174, -59.09542
3397675;Jaguaribe;Jaguaribe;Jaguaribe Mirim,Zhaguaribi,Жагуариби;P;PPL;BR;Brazil;;06;2306900;;;23065;;127;America/Fortaleza;2012-08-03;Brazil;-5.89056, -38.62194
5924041;Clinton;Clinton;;P;PPLA3;CA;Canada;;02;5933;5933028;;0;;974;America/Vancouver;2019-02-28;Canada;51.08309, -121.58597
2763209;Übelbach;UEbelbach;Ibel'bakh,Markt-UEbelbach,Markt-Übelbach,Ubelbach,Ubelbach Markt,Uebelbach,abylbach,yu bo er ba he,Übelbach,Übelbach Markt,Ибельбах,ابیلباچ,于伯尔巴赫;P;PPLA3;AT;Austria;;06;606;60651;;1078;;570;Europe/Vienna;2018-07-28;Austria;47.22534, 15.23615
2774062;Klein-Pöchlarn;Klein-Poechlarn;;P;PPLA3;AT;Austria;;03;315;31516;;991;;209;Europe/Vienna;2018-07-28;Austria;48.21667, 15.21667
2779710;Feistritz bei Knittelfeld;Feistritz bei Knittelfeld;Feistritz,Feistritz bei Knittelfeld;P;PPLA3;AT;Austria;;06;620;62045;;614;;638;Europe/Vienna;2018-07-28;Austria;47.26802, 14.89334
2782861;Aigen im Ennstal;Aigen im Ennstal;Aigen,Aigen im Ennstal,Aigen im Ennstale,Aigen im Ennstoi,Ajgen,Ajgen (Ehnstal'),Ajgen-im-Ehnstal',aygn aym anstal,en si he gu ai gen,Айген,Айген (Энсталь),Айген-им-Энсталь,ایگن ایم انستال,恩斯河谷艾根;P;PPLA3;AT;Austria;;06;612;61203;;425;;655;Europe/Vienna;2018-07-28;Austria;47.51667, 14.13333
2159606;Longwarry;Longwarry;Longwarry;P;PPLX;AU;Australia;;07;20830;;;2436;;45;Australia/Melbourne;2022-08-23;Australia;-38.11279, 145.76849
9972411;Fairfield;Fairfield;;P;PPLX;AU;Australia;;07;21890;;;6452;;39;Australia/Melbourne;2019-07-18;Australia;-37.77977, 145.01764
259289;Kórinthos;Korinthos;Aebura,Corint,Corinth,Corinthe,Corinthus,Corintia,Corinto,Ephyra,Korinf,Korint,Korinth,Korinthe,Korinthos,Korintti,Korynt,Kórinthos,Nea Korinthos,ke lin si,korintosu,qwryntws,Κόρινθος,Νέα Κόρινθος,Коринф,Корінѳъ,קורינתוס,コリントス,科林斯;P;PPLA2;GR;Greece;;ESYE25;37;9243;;30176;;24;Europe/Athens;2016-06-21;Greece;37.94007, 22.9513
734301;Sykiés;Sykies;Sikeai,Sikéai,Sykeai,Sykies,Sykies Thessalonikis,Sykies  Thessaloniki,Sykiés,Sykéai,Συκιές,Συκιές Θεσσαλονίκης;P;PPLA3;GR;Greece;;ESYE12;13;9035;;44955;;115;Europe/Athens;2022-12-15;Greece;40.64944, 22.95083
3111143;Sagàs;Sagas;Sagas,Sagàs,Sagás;P;PPLA3;ES;Spain;;56;B;08188;;135;;727;Europe/Madrid;2012-03-04;Spain;42.05, 1.96667
2207841;Clontarf;Clontarf;Clontarf;P;PPLX;AU;Australia;;02;15990;;;1687;;15;Australia/Sydney;2019-07-18;Australia;-33.80554, 151.25367
7116073;Goolwa Beach;Goolwa Beach;;P;PPL;AU;Australia;;05;40220;;;1975;;12;Australia/Adelaide;2019-07-18;Australia;-35.50474, 138.7732
8349055;Forrestfield;Forrestfield;;P;PPLX;AU;Australia;;08;54200;;;13181;;44;Australia/Perth;2022-08-03;Australia;-31.98277, 116.00673
2661882;Aadorf;Aadorf;Adorf,a duo fu,Адорф,阿多夫;P;PPL;CH;Switzerland;;TG;2014;4551;;7620;;526;Europe/Zurich;2013-03-28;Switzerland;47.49204, 8.90099
2284224;Moofoué;Moofoue;;P;PPL;CI;Côte d'Ivoire;;82;;;;2004;;53;Africa/Abidjan;2023-12-22;Côte d'Ivoire;6.11627, -4.73868
2285153;Lobo-Akoudzin;Lobo-Akoudzin;Lobo Akoudzir,Lobo-Akoudzin;P;PPL;CI;Côte d'Ivoire;;82;;;;4332;;47;Africa/Abidjan;2023-12-22;Côte d'Ivoire;5.85088, -3.82291
2285576;Krou Okoukro;Krou Okoukro;Kro-Okoukro,Krou Okoukro;P;PPL;CI;Côte d'Ivoire;;81;;;;1078;;245;Africa/Abidjan;2023-12-22;Côte d'Ivoire;7.3578, -5.02521
585915;Khirdalan;Khirdalan;Khurdalan,Khyrdalan,Xirdalan,Хырдалан;P;PPLA;AZ;Azerbaijan;;01;;;;37949;;75;Asia/Baku;2014-06-27;Azerbaijan;40.44808, 49.75502
1185138;Pirojpur;Pirojpur;Perijpur,Perojpur Municipality,Pirojpur;P;PPL;BD;Bangladesh;;85;1079;107980;10798000;54418;;10;Asia/Dhaka;2020-02-11;Bangladesh;22.57965, 89.97521
2807696;Wintersdorf;Wintersdorf;Wintersdorf;P;PPL;DE;Germany;;15;00;16077;16077032;2978;;186;Europe/Berlin;2015-09-05;Germany;51.0532, 12.35445
2815523;Wagenfeld;Wagenfeld;Vagenfel'd,Vagenfeld,Wagenfeld,wa gen fei er de,Вагенфелд,Вагенфельд,瓦根费尔德;P;PPLA4;DE;Germany;;06;00;03251;03251044;7132;;40;Europe/Berlin;2011-04-25;Germany;52.55, 8.58333
2820905;Trunkelsberg;Trunkelsberg;Trunkel'sberg,Trunkelsberg,te lun ke er si bei ge,trwnklzbrg,Трункелсберг,Трункельсберг,Տրունկելսբերգ,ترونکلزبرگ,特伦克尔斯贝格;P;PPLA4;DE;Germany;;02;097;09778;09778202;1810;;626;Europe/Berlin;2011-04-25;Germany;48.0, 10.21667
2290577;Dabouzra;Dabouzra;;P;PPL;CI;Côte d'Ivoire;;96;;;;1074;;232;Africa/Abidjan;2023-12-22;Côte d'Ivoire;6.93826, -5.98661
2291510;Gblonlé;Gblonle;Blanle,Blanlé,Gblonle,Gblonlé;P;PPL;CI;Côte d'Ivoire;;78;;;;1171;;278;Africa/Abidjan;2023-12-22;Côte d'Ivoire;7.11513, -7.57974
2292211;Bandiay;Bandiay;Bandiay,Bendiai,Biandai;P;PPL;CI;Côte d'Ivoire;;96;;;;8575;;242;Africa/Abidjan;2023-12-22;Côte d'Ivoire;7.2, -6.18333
2110683;Tsukuba;Tsukuba;Tsukuba,XEI,tsukuba,tsukuba shi,つくば,つくば市;P;PPLA2;JP;Japan;;14;7452809;;;175589;;33;Asia/Tokyo;2017-07-22;Japan;36.2, 140.1
1882056;Sinhyeon;Sinhyeon;Sinhyeon,Sinhyon,Sinhyŏn;P;PPL;KR;Korea, Republic of;;20;38090;3809058;;82560;;14;Asia/Seoul;2023-06-22;Korea, Republic of;34.8825, 128.62667
1059507;Marovoay;Marovoay;Marovoay,Maruvuaj,ma lu wu ai,marw-wway,marwfway,Марувуай,مارو-ووآی,ماروفواي,馬魯武艾;P;PPL;MG;Madagascar;;41;41406;41406010;41406010008;41611;;33;Indian/Antananarivo;2023-12-21;Madagascar;-16.11064, 46.64383
789541;Kavadarci;Kavadarci;Kavadar,Kavadarci,Kavadarcis,Kavadari,Kavadartsi,Kavantartsi,Kawadarci,Tikves,Tikveš,ka wa da er qi,kabadaleuchi,kafadarchy,qbdrzy,Καβάνταρτσι,Кавадарци,Кавадарці,Կավադարցի,קבדרצי,کافادارچی,კავადარცი,卡瓦達爾奇,카바다르치;P;PPLA;MK;Macedonia, The former Yugoslav Rep. of;;D6;;;;38799;;276;Europe/Skopje;2015-11-08;Macedonia, The former Yugoslav Rep. of;41.43306, 22.01194
